codentidad,descentidad,organismo_id
186,EMPRESA FLORA Y FAUNA,41
186,EMPRESA FLORA Y FAUNA,41
180,AUDITORÍA,33
180,AUDITORÍA,33
1,GASTRONOMÍA,347
1,GASTRONOMÍA,347
2,SERVICIOS TÉCNICOS Y PERSONALES,347
2,SERVICIOS TÉCNICOS Y PERSONALES,347
3,COMERCIO MINORISTA,347
3,COMERCIO MINORISTA,347
4,COMERCIO MAYORISTA ,347
4,COMERCIO MAYORISTA ,347
5,SERVICIOS COMUNALES,362
5,SERVICIOS COMUNALES,362
155,MINIL,338
155,MINIL,338
6,MINAGRI,342
6,MINAGRI,342
7,TRANSPORTE,343
7,TRANSPORTE,343
8,INDUSTRIA ALIMENTARIA (EPIIA),340
8,INDUSTRIA ALIMENTARIA (EPIIA),340
9,CONSTRUCCIÓN DEL PODER POPULAR,341
9,CONSTRUCCIÓN DEL PODER POPULAR,341
10,SALUD PUBLICA,353
10,SALUD PUBLICA,353
11,EDUCACIÓN,349
11,EDUCACIÓN,349
12,CULTURA,352
12,CULTURA,352
13,DEPORTE Y RECREACIÓN,354
13,DEPORTE Y RECREACIÓN,354
14,Finanzas y Precios,358
14,Finanzas y Precios,358
15,MINISTERIO DE LA INDUSTRIA BÁSICA  ,338
15,MINISTERIO DE LA INDUSTRIA BÁSICA  ,338
16,ETECSA,346
16,ETECSA,346
17,MINISTERIO DEL INTERIOR,369
17,MINISTERIO DEL INTERIOR,369
18,FABRICA DE CALZADO,338
18,FABRICA DE CALZADO,338
19,CONFECCIONES,338
19,CONFECCIONES,338
20,VIVIENDA,341
20,VIVIENDA,341
21,ACUEDUCTO,443
21,ACUEDUCTO,443
22,EMPRESA AZUCARERA,339
22,EMPRESA AZUCARERA,339
24,CONSERVAS                                         ,340
24,CONSERVAS                                         ,340
25,LÁCTEOS                                           ,340
25,LÁCTEOS                                           ,340
26,EMBER                                             ,340
26,EMBER                                             ,340
27,EMPRESA CÁRNICA                                   ,340
27,EMPRESA CÁRNICA                                   ,340
28,EMPRESA ELÉCTRICA                                 ,446
28,EMPRESA ELÉCTRICA                                 ,446
29,CORPORACIÓN PANAMERICANAS                         ,368
29,CORPORACIÓN PANAMERICANAS                         ,368
30,CORPORACIÓN TRD CARIBE                            ,368
30,CORPORACIÓN TRD CARIBE                            ,368
32,PESCA               ,340
32,PESCA               ,340
33,MICONS                 ,341
33,MICONS                 ,341
34,IND. LOCAL NO ALIMENTARIA                    ,41
34,IND. LOCAL NO ALIMENTARIA                    ,41
35,EMCOMED                                           ,338
35,EMCOMED                                           ,338
36,CORREOS                                           ,346
36,CORREOS                                           ,346
37,RECURSOS HIDRÁULICOS                              ,443
37,RECURSOS HIDRÁULICOS                              ,443
39,Planteamientos sin comisiones,41
39,Planteamientos sin comisiones,41
38,Comisiones de masas,41
38,Comisiones de masas,41
40,TRABAJADORES SOCIALES                             ,363
40,TRABAJADORES SOCIALES                             ,363
41,CAM                                               ,33
41,CAM                                               ,33
99,OTRAS ENTIDADES                                   ,41
99,OTRAS ENTIDADES                                   ,41
23,PLANIFICACIÓN FÍSICA,10
23,PLANIFICACIÓN FÍSICA,10
156,CADENA CUBANA DEL PAN,340
156,CADENA CUBANA DEL PAN,340
150,UNIVERSAL,347
150,UNIVERSAL,347
101,COPEXTEL,346
101,COPEXTEL,346
148,TRANSMINAZ,339
148,TRANSMINAZ,339
102,RADIO CUBA ,346
102,RADIO CUBA ,346
103,SERVICIOS ESPECIALES,347
103,SERVICIOS ESPECIALES,347
104,TRABAJO,363
104,TRABAJO,363
105,DIS,33
105,DIS,33
106,SALA DE TV ,34
106,SALA DE TV ,34
107,CDR ,32
107,CDR ,32
108,FAR,368
108,FAR,368
109,FMC,32
109,FMC,32
110,JUSTICIA,364
110,JUSTICIA,364
111,BANDEC,359
111,BANDEC,359
112,GECA,339
112,GECA,339
113,ANAP,32
113,ANAP,32
114,CADECA ,362
114,CADECA ,362
115,DIVET,2
115,DIVET,2
116,BPA,359
116,BPA,359
117,ATENCIÓN A COMBATIENTES,31
117,ATENCIÓN A COMBATIENTES,31
118,INVERSIONES PP,341
118,INVERSIONES PP,341
119,UJC,31
119,UJC,31
120,Telecentro CNC,351
120,Telecentro CNC,351
121,MATERIA PRIMA,338
121,MATERIA PRIMA,338
122,CITMA,348
122,CITMA,348
123,MINTUR,442
123,MINTUR,442
124,LABIOFAM,342
124,LABIOFAM,342
151,ARTEX,41
151,ARTEX,41
126,INASS,41
126,INASS,41
127,PLAN TURQUINO,33
127,PLAN TURQUINO,33
128,DEFENSA CIVIL,33
128,DEFENSA CIVIL,33
129,EDUCACIÓN SUPERIOR,350
129,EDUCACIÓN SUPERIOR,350
130,INRE,36
130,INRE,36
131,Materiales de la Construcción Granma,341
131,Materiales de la Construcción Granma,341
132,SIME,2
132,SIME,2
133,TEXORO,338
133,TEXORO,338
134,ALUMEC,338
134,ALUMEC,338
135,ACLIFIM,41
135,ACLIFIM,41
136,ASTILLEROS,343
136,ASTILLEROS,343
137,SIPROT,33
137,SIPROT,33
138,TALLERES FAJARDO,338
138,TALLERES FAJARDO,338
139,PCC,31
139,PCC,31
140,SECTOR CAMPESINO,32
140,SECTOR CAMPESINO,32
141,TRIBUNAL,366
141,TRIBUNAL,366
142,CAP,33
142,CAP,33
143,FISCALIA,367
143,FISCALIA,367
144,ECONOMÍA Y PLANIFICACIÓN,362
144,ECONOMÍA Y PLANIFICACIÓN,362
145,ONAT,362
145,ONAT,362
146,Unecamoto,338
146,Unecamoto,338
147,SEPSA,369
147,SEPSA,369
152,PERIODICO,31
152,PERIODICO,31
153,CUBASOLAR,446
153,CUBASOLAR,446
154,ECEPAE Empresa Comercializadora Equipos Piezas ,347
154,ECEPAE Empresa Comercializadora Equipos Piezas ,347
42,OMNIBUS ESCOLARES ,343
42,OMNIBUS ESCOLARES ,343
43,FARMACIA Y OPTICA,353
43,FARMACIA Y OPTICA,353
157,VIALIDAD,343
157,VIALIDAD,343
158,MERCADO Y DESARROLLO,340
158,MERCADO Y DESARROLLO,340
159,EMPRESA DE FERROCARRILES ,343
159,EMPRESA DE FERROCARRILES ,343
160,ÓMNIBUS NACIONALES,343
160,ÓMNIBUS NACIONALES,343
161,UEB SERVICENTROS CUPET,446
161,UEB SERVICENTROS CUPET,446
162,EMFRIGO,340
162,EMFRIGO,340
163,GEOCUBA,368
163,GEOCUBA,368
164,EJT,368
164,EJT,368
165,CUBATAXIS,343
165,CUBATAXIS,343
125,EMBOTELLADORA GRANMA,340
125,EMBOTELLADORA GRANMA,340
167,CUBANA DE AVIACIÓN,343
167,CUBANA DE AVIACIÓN,343
168,ICRT,351
168,ICRT,351
149,EMPRESA PRODT. DE MATERIALES DE CONSTC.,341
149,EMPRESA PRODT. DE MATERIALES DE CONSTC.,341
166,ANCI,24
166,ANCI,24
171,EMPRESA DE CAMPISMO POPULAR,442
171,EMPRESA DE CAMPISMO POPULAR,442
31,Empresa Distribuidora de Combustibles,446
31,Empresa Distribuidora de Combustibles,446
170,Fábrica MATHISA,338
170,Fábrica MATHISA,338
169,Hidroenergía,443
169,Hidroenergía,443
172,Educación Superior,350
172,Educación Superior,350
173,JOVEN CLUB ,346
173,JOVEN CLUB ,346
174,UBE CEMENTOS GRANMA,341
174,UBE CEMENTOS GRANMA,341
175,DEPENDENCIA INTERNA ,33
175,DEPENDENCIA INTERNA ,33
176,UDECAM,343
176,UDECAM,343
177,Empresa de Seguros Nacionales (ESEN),362
177,Empresa de Seguros Nacionales (ESEN),362
178,GEYSEL,446
178,GEYSEL,446
179,Asociación de Cocheros,343
179,Asociación de Cocheros,343
181,Bufete Colectivo,364
181,Bufete Colectivo,364
182,ATM,33
182,ATM,33
183,UPIV,341
183,UPIV,341
190,Empresa de Alojamiento,442
190,Empresa de Alojamiento,442
185,Estación Experimental Dimitrov,342
185,Estación Experimental Dimitrov,342
191,Dirección de Cuadros Poder Popular,33
191,Dirección de Cuadros Poder Popular,33
195,EMPRESCONSUL,33
195,EMPRESCONSUL,33
196,Muebles Ludema,338
196,Muebles Ludema,338
184,GASES INDUSTRIALES,446
184,GASES INDUSTRIALES,446
100,Oficina de Estadística,362
100,Oficina de Estadística,362
197,Tranzmec,339
197,Tranzmec,339
200,CTC,31
200,CTC,31
201,Asociación de Combatientes ,31
201,Asociación de Combatientes ,31
199,Arquitecto de la Comunidad ,341
199,Arquitecto de la Comunidad ,341
198,Dirección  Estatal de Comercio,347
198,Dirección  Estatal de Comercio,347
202,EPASE,349
202,EPASE,349
203,COMISIÓN ELECTORAL,33
203,COMISIÓN ELECTORAL,33
204,Empresa de Construcción y Mantenimiento Vial,343
204,Empresa de Construcción y Mantenimiento Vial,343
205,Dirección de Organización y Planificación ,33
205,Dirección de Organización y Planificación ,33
